id,session_id,customer_id,event_type,event_timestamp,product_id
EVENT_000020549,SESSION_000002569,CUSTOMER_000000569,ADD_TO_CART,2026-07-17T12:59:24,PRODUCT_000000312
EVENT_000020550,SESSION_000002569,CUSTOMER_000000569,ADD_TO_CART,2026-07-17T12:54:15,PRODUCT_000000223
EVENT_000020551,SESSION_000002569,CUSTOMER_000000569,SESSION_END,2026-07-17T12:53:12,
EVENT_000020552,SESSION_000002569,CUSTOMER_000000569,ADD_TO_CART,2026-07-17T13:01:07,PRODUCT_000000155
EVENT_000020553,SESSION_000002570,CUSTOMER_000000570,SESSION_END,2026-03-30T11:35:01,
EVENT_000020554,SESSION_000002570,CUSTOMER_000000570,PRODUCT_VIEW,2026-03-30T11:12:07,PRODUCT_000000271
EVENT_000020555,SESSION_000002570,CUSTOMER_000000570,SESSION_END,2026-03-30T11:22:26,
EVENT_000020556,SESSION_000002570,CUSTOMER_000000570,CHECKOUT,2026-03-30T11:23:49,
EVENT_000020557,SESSION_000002570,CUSTOMER_000000570,SESSION_END,2026-03-30T11:34:18,
EVENT_000020558,SESSION_000002570,CUSTOMER_000000570,SESSION_END,2026-03-30T11:28:49,
EVENT_000020559,SESSION_000002570,CUSTOMER_000000570,SESSION_END,2026-03-30T11:14:50,
EVENT_000020560,SESSION_000002570,CUSTOMER_000000570,PURCHASE,2026-03-30T11:23:40,PRODUCT_000000156
EVENT_000020561,SESSION_000002571,CUSTOMER_000000571,CHECKOUT,2026-11-17T07:36:35,
EVENT_000020562,SESSION_000002571,CUSTOMER_000000571,SESSION_START,2026-11-17T07:33:49,
EVENT_000020563,SESSION_000002571,CUSTOMER_000000571,PAGE_VIEW,2026-11-17T07:21:40,
EVENT_000020564,SESSION_000002571,CUSTOMER_000000571,PRODUCT_VIEW,2026-11-17T07:35:24,PRODUCT_000000024
EVENT_000020565,SESSION_000002571,CUSTOMER_000000571,ADD_TO_CART,2026-11-17T07:25:42,PRODUCT_000000480
EVENT_000020566,SESSION_000002571,CUSTOMER_000000571,PAGE_VIEW,2026-11-17T07:28:28,
EVENT_000020567,SESSION_000002571,CUSTOMER_000000571,PURCHASE,2026-11-17T07:32:58,PRODUCT_000000277
EVENT_000020568,SESSION_000002571,CUSTOMER_000000571,SESSION_START,2026-11-17T06:58:45,
EVENT_000020569,SESSION_000002572,CUSTOMER_000000572,CHECKOUT,2026-04-17T08:27:29,
EVENT_000020570,SESSION_000002572,CUSTOMER_000000572,PURCHASE,2026-04-17T07:58:20,PRODUCT_000000470
EVENT_000020571,SESSION_000002572,CUSTOMER_000000572,ADD_TO_CART,2026-04-17T07:32:39,PRODUCT_000000438
EVENT_000020572,SESSION_000002572,CUSTOMER_000000572,ADD_TO_CART,2026-04-17T07:53:06,PRODUCT_000000112
EVENT_000020573,SESSION_000002572,CUSTOMER_000000572,PRODUCT_VIEW,2026-04-17T08:31:06,PRODUCT_000000428
EVENT_000020574,SESSION_000002572,CUSTOMER_000000572,SESSION_END,2026-04-17T08:32:40,
EVENT_000020575,SESSION_000002572,CUSTOMER_000000572,PAGE_VIEW,2026-04-17T07:42:11,
EVENT_000020576,SESSION_000002572,CUSTOMER_000000572,SESSION_START,2026-04-17T08:58:04,
EVENT_000020577,SESSION_000002573,CUSTOMER_000000573,SESSION_END,2026-12-10T00:20:56,
EVENT_000020578,SESSION_000002573,CUSTOMER_000000573,SESSION_START,2026-12-10T00:53:27,
EVENT_000020579,SESSION_000002573,CUSTOMER_000000573,CHECKOUT,2026-12-10T00:53:37,
EVENT_000020580,SESSION_000002573,CUSTOMER_000000573,CHECKOUT,2026-12-10T00:42:38,
EVENT_000020581,SESSION_000002573,CUSTOMER_000000573,ADD_TO_CART,2026-12-10T00:28:14,PRODUCT_000000076
EVENT_000020582,SESSION_000002573,CUSTOMER_000000573,SESSION_END,2026-12-10T00:53:37,
EVENT_000020583,SESSION_000002573,CUSTOMER_000000573,PRODUCT_VIEW,2026-12-10T00:45:27,PRODUCT_000000494
EVENT_000020584,SESSION_000002573,CUSTOMER_000000573,ADD_TO_CART,2026-12-10T00:53:05,PRODUCT_000000358
EVENT_000020585,SESSION_000002574,CUSTOMER_000000574,SESSION_START,2026-08-14T09:38:44,
EVENT_000020586,SESSION_000002574,CUSTOMER_000000574,PRODUCT_VIEW,2026-08-14T09:50:55,PRODUCT_000000293
EVENT_000020587,SESSION_000002574,CUSTOMER_000000574,SESSION_END,2026-08-14T09:54:46,
EVENT_000020588,SESSION_000002574,CUSTOMER_000000574,PURCHASE,2026-08-14T08:49:59,PRODUCT_000000394
EVENT_000020589,SESSION_000002574,CUSTOMER_000000574,SESSION_END,2026-08-14T08:49:39,
EVENT_000020590,SESSION_000002574,CUSTOMER_000000574,SESSION_START,2026-08-14T09:45:28,
EVENT_000020591,SESSION_000002574,CUSTOMER_000000574,PAGE_VIEW,2026-08-14T09:32:19,
EVENT_000020592,SESSION_000002574,CUSTOMER_000000574,CHECKOUT,2026-08-14T09:54:26,
EVENT_000020593,SESSION_000002575,CUSTOMER_000000575,PRODUCT_VIEW,2026-12-17T21:10:41,PRODUCT_000000322
EVENT_000020594,SESSION_000002575,CUSTOMER_000000575,CHECKOUT,2026-12-17T21:21:37,
EVENT_000020595,SESSION_000002575,CUSTOMER_000000575,SESSION_END,2026-12-17T21:13:48,
EVENT_000020596,SESSION_000002575,CUSTOMER_000000575,CHECKOUT,2026-12-17T21:04:54,
EVENT_000020597,SESSION_000002575,CUSTOMER_000000575,ADD_TO_CART,2026-12-17T21:04:30,PRODUCT_000000023
EVENT_000020598,SESSION_000002575,CUSTOMER_000000575,PAGE_VIEW,2026-12-17T21:20:42,
EVENT_000020599,SESSION_000002575,CUSTOMER_000000575,CHECKOUT,2026-12-17T21:26:49,
EVENT_000020600,SESSION_000002575,CUSTOMER_000000575,PRODUCT_VIEW,2026-12-17T21:28:08,PRODUCT_000000402
EVENT_000020601,SESSION_000002576,CUSTOMER_000000576,PRODUCT_VIEW,2026-11-08T19:05:02,PRODUCT_000000304
EVENT_000020602,SESSION_000002576,CUSTOMER_000000576,PAGE_VIEW,2026-11-08T18:51:44,
EVENT_000020603,SESSION_000002576,CUSTOMER_000000576,PAGE_VIEW,2026-11-08T19:03:44,
EVENT_000020604,SESSION_000002576,CUSTOMER_000000576,PRODUCT_VIEW,2026-11-08T19:07:05,PRODUCT_000000003
EVENT_000020605,SESSION_000002576,CUSTOMER_000000576,SESSION_START,2026-11-08T19:12:10,
EVENT_000020606,SESSION_000002576,CUSTOMER_000000576,ADD_TO_CART,2026-11-08T18:53:17,PRODUCT_000000142
EVENT_000020607,SESSION_000002576,CUSTOMER_000000576,CHECKOUT,2026-11-08T19:02:09,
EVENT_000020608,SESSION_000002576,CUSTOMER_000000576,PAGE_VIEW,2026-11-08T19:13:24,
EVENT_000020609,SESSION_000002577,CUSTOMER_000000577,SESSION_END,2026-05-03T00:24:01,
EVENT_000020610,SESSION_000002577,CUSTOMER_000000577,SESSION_END,2026-05-03T00:03:02,
EVENT_000020611,SESSION_000002577,CUSTOMER_000000577,SESSION_END,2026-05-03T00:06:43,
EVENT_000020612,SESSION_000002577,CUSTOMER_000000577,PRODUCT_VIEW,2026-05-03T00:07:43,PRODUCT_000000251
EVENT_000020613,SESSION_000002577,CUSTOMER_000000577,PAGE_VIEW,2026-05-02T23:25:09,
EVENT_000020614,SESSION_000002577,CUSTOMER_000000577,CHECKOUT,2026-05-02T23:23:06,
EVENT_000020615,SESSION_000002577,CUSTOMER_000000577,SESSION_START,2026-05-03T00:26,
EVENT_000020616,SESSION_000002577,CUSTOMER_000000577,PRODUCT_VIEW,2026-05-02T23:06:48,PRODUCT_000000367
EVENT_000020617,SESSION_000002578,CUSTOMER_000000578,SESSION_START,2026-05-08T08:15:53,
EVENT_000020618,SESSION_000002578,CUSTOMER_000000578,SESSION_START,2026-05-08T08:05:53,
EVENT_000020619,SESSION_000002578,CUSTOMER_000000578,ADD_TO_CART,2026-05-08T08:22:29,PRODUCT_000000328
EVENT_000020620,SESSION_000002578,CUSTOMER_000000578,PAGE_VIEW,2026-05-08T08:09:56,
EVENT_000020621,SESSION_000002578,CUSTOMER_000000578,SESSION_END,2026-05-08T07:38:19,
EVENT_000020622,SESSION_000002578,CUSTOMER_000000578,PRODUCT_VIEW,2026-05-08T07:44:15,PRODUCT_000000359
EVENT_000020623,SESSION_000002578,CUSTOMER_000000578,PRODUCT_VIEW,2026-05-08T07:56:15,PRODUCT_000000012
EVENT_000020624,SESSION_000002578,CUSTOMER_000000578,PAGE_VIEW,2026-05-08T08:07:22,
EVENT_000020625,SESSION_000002579,CUSTOMER_000000579,CHECKOUT,2026-08-02T00:42:03,
EVENT_000020626,SESSION_000002579,CUSTOMER_000000579,PAGE_VIEW,2026-08-02T00:41:30,
EVENT_000020627,SESSION_000002579,CUSTOMER_000000579,CHECKOUT,2026-08-02T00:38:19,
EVENT_000020628,SESSION_000002579,CUSTOMER_000000579,SESSION_START,2026-08-02T00:47:40,
EVENT_000020629,SESSION_000002579,CUSTOMER_000000579,CHECKOUT,2026-08-02T00:38:05,
EVENT_000020630,SESSION_000002579,CUSTOMER_000000579,ADD_TO_CART,2026-08-02T00:41,PRODUCT_000000254
EVENT_000020631,SESSION_000002579,CUSTOMER_000000579,SESSION_START,2026-08-02T00:45:46,
EVENT_000020632,SESSION_000002579,CUSTOMER_000000579,ADD_TO_CART,2026-08-02T00:38:42,PRODUCT_000000195
EVENT_000020633,SESSION_000002580,CUSTOMER_000000580,CHECKOUT,2026-03-20T06:48:19,
EVENT_000020634,SESSION_000002580,CUSTOMER_000000580,PRODUCT_VIEW,2026-03-20T06:34:13,PRODUCT_000000334
EVENT_000020635,SESSION_000002580,CUSTOMER_000000580,PAGE_VIEW,2026-03-20T06:33:42,
EVENT_000020636,SESSION_000002580,CUSTOMER_000000580,CHECKOUT,2026-03-20T06:46:55,
EVENT_000020637,SESSION_000002580,CUSTOMER_000000580,CHECKOUT,2026-03-20T06:50:05,
EVENT_000020638,SESSION_000002580,CUSTOMER_000000580,ADD_TO_CART,2026-03-20T06:44:14,PRODUCT_000000204
EVENT_000020639,SESSION_000002580,CUSTOMER_000000580,PRODUCT_VIEW,2026-03-20T07:14:16,PRODUCT_000000467
EVENT_000020640,SESSION_000002580,CUSTOMER_000000580,SESSION_END,2026-03-20T07:28:04,
EVENT_000020641,SESSION_000002581,CUSTOMER_000000581,CHECKOUT,2026-04-22T01:52:50,
EVENT_000020642,SESSION_000002581,CUSTOMER_000000581,SESSION_END,2026-04-22T01:46:52,
EVENT_000020643,SESSION_000002581,CUSTOMER_000000581,ADD_TO_CART,2026-04-22T02:01:52,PRODUCT_000000232
EVENT_000020644,SESSION_000002581,CUSTOMER_000000581,PURCHASE,2026-04-22T01:44:20,PRODUCT_000000087
EVENT_000020645,SESSION_000002581,CUSTOMER_000000581,SESSION_END,2026-04-22T01:59:47,
EVENT_000020646,SESSION_000002581,CUSTOMER_000000581,PURCHASE,2026-04-22T01:57:59,PRODUCT_000000157
EVENT_000020647,SESSION_000002581,CUSTOMER_000000581,CHECKOUT,2026-04-22T01:39:59,
EVENT_000020648,SESSION_000002581,CUSTOMER_000000581,PRODUCT_VIEW,2026-04-22T01:41:32,PRODUCT_000000330
EVENT_000020649,SESSION_000002582,CUSTOMER_000000582,PURCHASE,2026-05-07T10:39:36,PRODUCT_000000048
EVENT_000020650,SESSION_000002582,CUSTOMER_000000582,SESSION_END,2026-05-07T10:19:42,
EVENT_000020651,SESSION_000002582,CUSTOMER_000000582,PRODUCT_VIEW,2026-05-07T09:22:30,PRODUCT_000000030
EVENT_000020652,SESSION_000002582,CUSTOMER_000000582,SESSION_END,2026-05-07T09:25:07,
EVENT_000020653,SESSION_000002582,CUSTOMER_000000582,CHECKOUT,2026-05-07T10:31:18,
EVENT_000020654,SESSION_000002582,CUSTOMER_000000582,PURCHASE,2026-05-07T10:31:56,PRODUCT_000000481
EVENT_000020655,SESSION_000002582,CUSTOMER_000000582,CHECKOUT,2026-05-07T10:37:39,
EVENT_000020656,SESSION_000002582,CUSTOMER_000000582,CHECKOUT,2026-05-07T09:29:01,
EVENT_000020657,SESSION_000002583,CUSTOMER_000000583,ADD_TO_CART,2026-05-22T11:16:34,PRODUCT_000000165
EVENT_000020658,SESSION_000002583,CUSTOMER_000000583,SESSION_END,2026-05-22T11:18:34,
EVENT_000020659,SESSION_000002583,CUSTOMER_000000583,SESSION_START,2026-05-22T11:06:43,
EVENT_000020660,SESSION_000002583,CUSTOMER_000000583,PAGE_VIEW,2026-05-22T11:08:17,
EVENT_000020661,SESSION_000002583,CUSTOMER_000000583,PAGE_VIEW,2026-05-22T11:15:57,
EVENT_000020662,SESSION_000002583,CUSTOMER_000000583,SESSION_START,2026-05-22T11:17:55,
EVENT_000020663,SESSION_000002583,CUSTOMER_000000583,PURCHASE,2026-05-22T11:12:13,PRODUCT_000000433
EVENT_000020664,SESSION_000002583,CUSTOMER_000000583,CHECKOUT,2026-05-22T11:13:17,
EVENT_000020665,SESSION_000002584,CUSTOMER_000000584,SESSION_START,2026-08-13T09:12:15,
EVENT_000020666,SESSION_000002584,CUSTOMER_000000584,SESSION_START,2026-08-13T09:24:26,
EVENT_000020667,SESSION_000002584,CUSTOMER_000000584,PURCHASE,2026-08-13T09:50:35,PRODUCT_000000125
EVENT_000020668,SESSION_000002584,CUSTOMER_000000584,PAGE_VIEW,2026-08-13T09:43:40,
EVENT_000020669,SESSION_000002584,CUSTOMER_000000584,PURCHASE,2026-08-13T09:12:22,PRODUCT_000000012
EVENT_000020670,SESSION_000002584,CUSTOMER_000000584,SESSION_START,2026-08-13T09:51:26,
EVENT_000020671,SESSION_000002584,CUSTOMER_000000584,PRODUCT_VIEW,2026-08-13T09:39:53,PRODUCT_000000312
EVENT_000020672,SESSION_000002584,CUSTOMER_000000584,PAGE_VIEW,2026-08-13T10:15:31,
EVENT_000020673,SESSION_000002585,CUSTOMER_000000585,ADD_TO_CART,2026-08-31T11:38:14,PRODUCT_000000014
EVENT_000020674,SESSION_000002585,CUSTOMER_000000585,PAGE_VIEW,2026-08-31T11:41:14,
EVENT_000020675,SESSION_000002585,CUSTOMER_000000585,PURCHASE,2026-08-31T10:58:49,PRODUCT_000000405
EVENT_000020676,SESSION_000002585,CUSTOMER_000000585,SESSION_START,2026-08-31T11:31:01,
EVENT_000020677,SESSION_000002585,CUSTOMER_000000585,PURCHASE,2026-08-31T11:09:53,PRODUCT_000000404
EVENT_000020678,SESSION_000002585,CUSTOMER_000000585,PAGE_VIEW,2026-08-31T11:45:09,
EVENT_000020679,SESSION_000002585,CUSTOMER_000000585,SESSION_END,2026-08-31T10:52:01,
EVENT_000020680,SESSION_000002585,CUSTOMER_000000585,PRODUCT_VIEW,2026-08-31T11:16:38,PRODUCT_000000042
EVENT_000020681,SESSION_000002586,CUSTOMER_000000586,SESSION_END,2026-08-27T19:32:33,
EVENT_000020682,SESSION_000002586,CUSTOMER_000000586,ADD_TO_CART,2026-08-27T19:45:06,PRODUCT_000000357
EVENT_000020683,SESSION_000002586,CUSTOMER_000000586,PAGE_VIEW,2026-08-27T19:58:09,
EVENT_000020684,SESSION_000002586,CUSTOMER_000000586,PAGE_VIEW,2026-08-27T19:00:11,
EVENT_000020685,SESSION_000002586,CUSTOMER_000000586,PAGE_VIEW,2026-08-27T20:00:29,
EVENT_000020686,SESSION_000002586,CUSTOMER_000000586,SESSION_START,2026-08-27T19:19:50,
EVENT_000020687,SESSION_000002586,CUSTOMER_000000586,CHECKOUT,2026-08-27T19:22:02,
EVENT_000020688,SESSION_000002586,CUSTOMER_000000586,CHECKOUT,2026-08-27T19:28:19,
EVENT_000020689,SESSION_000002587,CUSTOMER_000000587,CHECKOUT,2026-10-09T11:43:32,
EVENT_000020690,SESSION_000002587,CUSTOMER_000000587,PURCHASE,2026-10-09T11:57:59,PRODUCT_000000103
EVENT_000020691,SESSION_000002587,CUSTOMER_000000587,SESSION_START,2026-10-09T11:49,
EVENT_000020692,SESSION_000002587,CUSTOMER_000000587,PAGE_VIEW,2026-10-09T11:47:19,
EVENT_000020693,SESSION_000002587,CUSTOMER_000000587,SESSION_END,2026-10-09T11:31:25,
EVENT_000020694,SESSION_000002587,CUSTOMER_000000587,PURCHASE,2026-10-09T11:40:54,PRODUCT_000000405
EVENT_000020695,SESSION_000002587,CUSTOMER_000000587,SESSION_START,2026-10-09T11:49:05,
EVENT_000020696,SESSION_000002587,CUSTOMER_000000587,SESSION_END,2026-10-09T11:33:16,
EVENT_000020697,SESSION_000002588,CUSTOMER_000000588,SESSION_START,2026-11-18T23:22:26,
EVENT_000020698,SESSION_000002588,CUSTOMER_000000588,PRODUCT_VIEW,2026-11-18T23:30:05,PRODUCT_000000365
EVENT_000020699,SESSION_000002588,CUSTOMER_000000588,SESSION_END,2026-11-18T23:18:37,
EVENT_000020700,SESSION_000002588,CUSTOMER_000000588,PRODUCT_VIEW,2026-11-18T23:20:20,PRODUCT_000000061
EVENT_000020701,SESSION_000002588,CUSTOMER_000000588,PAGE_VIEW,2026-11-18T23:23:56,
EVENT_000020702,SESSION_000002588,CUSTOMER_000000588,ADD_TO_CART,2026-11-18T23:20:51,PRODUCT_000000277
EVENT_000020703,SESSION_000002588,CUSTOMER_000000588,PRODUCT_VIEW,2026-11-18T23:22,PRODUCT_000000240
EVENT_000020704,SESSION_000002588,CUSTOMER_000000588,PAGE_VIEW,2026-11-18T23:29:03,
EVENT_000020705,SESSION_000002589,CUSTOMER_000000589,PRODUCT_VIEW,2026-08-11T22:55:41,PRODUCT_000000354
EVENT_000020706,SESSION_000002589,CUSTOMER_000000589,SESSION_END,2026-08-11T22:52:16,
EVENT_000020707,SESSION_000002589,CUSTOMER_000000589,PURCHASE,2026-08-11T22:57:49,PRODUCT_000000285
EVENT_000020708,SESSION_000002589,CUSTOMER_000000589,PRODUCT_VIEW,2026-08-11T22:54:53,PRODUCT_000000054
EVENT_000020709,SESSION_000002589,CUSTOMER_000000589,CHECKOUT,2026-08-11T22:52:44,
EVENT_000020710,SESSION_000002589,CUSTOMER_000000589,CHECKOUT,2026-08-11T22:54:57,
EVENT_000020711,SESSION_000002589,CUSTOMER_000000589,PRODUCT_VIEW,2026-08-11T22:52:43,PRODUCT_000000345
EVENT_000020712,SESSION_000002589,CUSTOMER_000000589,CHECKOUT,2026-08-11T22:59:07,
EVENT_000020713,SESSION_000002590,CUSTOMER_000000590,SESSION_END,2026-07-29T09:48:44,
EVENT_000020714,SESSION_000002590,CUSTOMER_000000590,PRODUCT_VIEW,2026-07-29T09:47:39,PRODUCT_000000117
EVENT_000020715,SESSION_000002590,CUSTOMER_000000590,SESSION_START,2026-07-29T09:39,
EVENT_000020716,SESSION_000002590,CUSTOMER_000000590,SESSION_END,2026-07-29T09:52:21,
EVENT_000020717,SESSION_000002590,CUSTOMER_000000590,SESSION_END,2026-07-29T09:49:07,
EVENT_000020718,SESSION_000002590,CUSTOMER_000000590,SESSION_START,2026-07-29T09:59:23,
EVENT_000020719,SESSION_000002590,CUSTOMER_000000590,PRODUCT_VIEW,2026-07-29T09:37:26,PRODUCT_000000018
EVENT_000020720,SESSION_000002590,CUSTOMER_000000590,PURCHASE,2026-07-29T09:36:15,PRODUCT_000000038
EVENT_000020721,SESSION_000002591,CUSTOMER_000000591,PAGE_VIEW,2026-07-25T17:02:46,
EVENT_000020722,SESSION_000002591,CUSTOMER_000000591,SESSION_END,2026-07-25T17:18:34,
EVENT_000020723,SESSION_000002591,CUSTOMER_000000591,CHECKOUT,2026-07-25T17:09:12,
EVENT_000020724,SESSION_000002591,CUSTOMER_000000591,SESSION_END,2026-07-25T17:08:22,
EVENT_000020725,SESSION_000002591,CUSTOMER_000000591,SESSION_START,2026-07-25T17:20:19,
EVENT_000020726,SESSION_000002591,CUSTOMER_000000591,CHECKOUT,2026-07-25T17:19:52,
EVENT_000020727,SESSION_000002591,CUSTOMER_000000591,ADD_TO_CART,2026-07-25T17:28:32,PRODUCT_000000478
EVENT_000020728,SESSION_000002591,CUSTOMER_000000591,PAGE_VIEW,2026-07-25T17:10:56,
EVENT_000020729,SESSION_000002592,CUSTOMER_000000592,CHECKOUT,2026-11-11T13:54:40,
EVENT_000020730,SESSION_000002592,CUSTOMER_000000592,SESSION_START,2026-11-11T14:12:39,
EVENT_000020731,SESSION_000002592,CUSTOMER_000000592,CHECKOUT,2026-11-11T14:03:17,
EVENT_000020732,SESSION_000002592,CUSTOMER_000000592,PRODUCT_VIEW,2026-11-11T14:05:41,PRODUCT_000000403
EVENT_000020733,SESSION_000002592,CUSTOMER_000000592,PRODUCT_VIEW,2026-11-11T14:07:52,PRODUCT_000000223
EVENT_000020734,SESSION_000002592,CUSTOMER_000000592,PURCHASE,2026-11-11T14:21:11,PRODUCT_000000069
EVENT_000020735,SESSION_000002592,CUSTOMER_000000592,SESSION_START,2026-11-11T13:38:17,
EVENT_000020736,SESSION_000002592,CUSTOMER_000000592,PAGE_VIEW,2026-11-11T13:45:14,
EVENT_000020737,SESSION_000002593,CUSTOMER_000000593,PRODUCT_VIEW,2026-10-11T11:06:37,PRODUCT_000000181
EVENT_000020738,SESSION_000002593,CUSTOMER_000000593,ADD_TO_CART,2026-10-11T11:04:22,PRODUCT_000000429
EVENT_000020739,SESSION_000002593,CUSTOMER_000000593,SESSION_START,2026-10-11T11:08:25,
EVENT_000020740,SESSION_000002593,CUSTOMER_000000593,ADD_TO_CART,2026-10-11T11:16:36,PRODUCT_000000131
EVENT_000020741,SESSION_000002593,CUSTOMER_000000593,SESSION_START,2026-10-11T11:10:08,
EVENT_000020742,SESSION_000002593,CUSTOMER_000000593,SESSION_END,2026-10-11T11:11:06,
EVENT_000020743,SESSION_000002593,CUSTOMER_000000593,SESSION_END,2026-10-11T11:10:50,
EVENT_000020744,SESSION_000002593,CUSTOMER_000000593,SESSION_END,2026-10-11T11:05:58,
EVENT_000020745,SESSION_000002594,CUSTOMER_000000594,PAGE_VIEW,2026-01-24T13:50:37,
EVENT_000020746,SESSION_000002594,CUSTOMER_000000594,PAGE_VIEW,2026-01-24T14:33:44,
EVENT_000020747,SESSION_000002594,CUSTOMER_000000594,PAGE_VIEW,2026-01-24T14:36:01,
EVENT_000020748,SESSION_000002594,CUSTOMER_000000594,PURCHASE,2026-01-24T13:56:19,PRODUCT_000000318
EVENT_000020749,SESSION_000002594,CUSTOMER_000000594,ADD_TO_CART,2026-01-24T14:49:41,PRODUCT_000000297
EVENT_000020750,SESSION_000002594,CUSTOMER_000000594,SESSION_END,2026-01-24T14:21,
EVENT_000020751,SESSION_000002594,CUSTOMER_000000594,PAGE_VIEW,2026-01-24T14:30:13,
EVENT_000020752,SESSION_000002594,CUSTOMER_000000594,PURCHASE,2026-01-24T14:44:46,PRODUCT_000000191
EVENT_000020753,SESSION_000002595,CUSTOMER_000000595,SESSION_END,2026-12-01T10:49:20,
EVENT_000020754,SESSION_000002595,CUSTOMER_000000595,ADD_TO_CART,2026-12-01T12:10:40,PRODUCT_000000207
EVENT_000020755,SESSION_000002595,CUSTOMER_000000595,PURCHASE,2026-12-01T11:51:56,PRODUCT_000000102
EVENT_000020756,SESSION_000002595,CUSTOMER_000000595,CHECKOUT,2026-12-01T12:05:44,
EVENT_000020757,SESSION_000002595,CUSTOMER_000000595,SESSION_END,2026-12-01T11:25:20,
EVENT_000020758,SESSION_000002595,CUSTOMER_000000595,ADD_TO_CART,2026-12-01T11:29:34,PRODUCT_000000295
EVENT_000020759,SESSION_000002595,CUSTOMER_000000595,SESSION_START,2026-12-01T11:03:36,
EVENT_000020760,SESSION_000002595,CUSTOMER_000000595,SESSION_END,2026-12-01T10:56:04,
EVENT_000020761,SESSION_000002596,CUSTOMER_000000596,CHECKOUT,2026-04-30T19:11:53,
EVENT_000020762,SESSION_000002596,CUSTOMER_000000596,PAGE_VIEW,2026-04-30T18:30:36,
EVENT_000020763,SESSION_000002596,CUSTOMER_000000596,SESSION_START,2026-04-30T19:17:17,
EVENT_000020764,SESSION_000002596,CUSTOMER_000000596,PURCHASE,2026-04-30T18:56:12,PRODUCT_000000106
EVENT_000020765,SESSION_000002596,CUSTOMER_000000596,PAGE_VIEW,2026-04-30T18:33:31,
EVENT_000020766,SESSION_000002596,CUSTOMER_000000596,PRODUCT_VIEW,2026-04-30T18:40:41,PRODUCT_000000419
EVENT_000020767,SESSION_000002596,CUSTOMER_000000596,PRODUCT_VIEW,2026-04-30T18:52:17,PRODUCT_000000470
EVENT_000020768,SESSION_000002596,CUSTOMER_000000596,PURCHASE,2026-04-30T18:21:26,PRODUCT_000000436
EVENT_000020769,SESSION_000002597,CUSTOMER_000000597,SESSION_START,2026-08-18T08:10:31,
EVENT_000020770,SESSION_000002597,CUSTOMER_000000597,SESSION_START,2026-08-18T07:41:41,
EVENT_000020771,SESSION_000002597,CUSTOMER_000000597,PAGE_VIEW,2026-08-18T08:54:35,
EVENT_000020772,SESSION_000002597,CUSTOMER_000000597,PRODUCT_VIEW,2026-08-18T08:35:51,PRODUCT_000000466
EVENT_000020773,SESSION_000002597,CUSTOMER_000000597,ADD_TO_CART,2026-08-18T08:05:35,PRODUCT_000000006
EVENT_000020774,SESSION_000002597,CUSTOMER_000000597,ADD_TO_CART,2026-08-18T08:33:38,PRODUCT_000000021
EVENT_000020775,SESSION_000002597,CUSTOMER_000000597,CHECKOUT,2026-08-18T08:33:11,
EVENT_000020776,SESSION_000002597,CUSTOMER_000000597,PAGE_VIEW,2026-08-18T08:51:38,
EVENT_000020777,SESSION_000002598,CUSTOMER_000000598,PRODUCT_VIEW,2026-07-27T00:54:48,PRODUCT_000000197
EVENT_000020778,SESSION_000002598,CUSTOMER_000000598,PAGE_VIEW,2026-07-27T01:04:08,
EVENT_000020779,SESSION_000002598,CUSTOMER_000000598,PURCHASE,2026-07-27T01:08:50,PRODUCT_000000434
EVENT_000020780,SESSION_000002598,CUSTOMER_000000598,SESSION_START,2026-07-27T00:53:42,
EVENT_000020781,SESSION_000002598,CUSTOMER_000000598,CHECKOUT,2026-07-27T00:46:21,
EVENT_000020782,SESSION_000002598,CUSTOMER_000000598,PRODUCT_VIEW,2026-07-27T00:52:19,PRODUCT_000000227
EVENT_000020783,SESSION_000002598,CUSTOMER_000000598,SESSION_START,2026-07-27T00:44:39,
EVENT_000020784,SESSION_000002598,CUSTOMER_000000598,PURCHASE,2026-07-27T00:52:50,PRODUCT_000000080
EVENT_000020785,SESSION_000002599,CUSTOMER_000000599,SESSION_START,2026-07-04T22:21:31,
EVENT_000020786,SESSION_000002599,CUSTOMER_000000599,CHECKOUT,2026-07-04T22:29:39,
EVENT_000020787,SESSION_000002599,CUSTOMER_000000599,PURCHASE,2026-07-04T21:40:32,PRODUCT_000000290
EVENT_000020788,SESSION_000002599,CUSTOMER_000000599,SESSION_END,2026-07-04T22:32:09,
EVENT_000020789,SESSION_000002599,CUSTOMER_000000599,SESSION_START,2026-07-04T22:24:10,
EVENT_000020790,SESSION_000002599,CUSTOMER_000000599,PRODUCT_VIEW,2026-07-04T22:45:05,PRODUCT_000000498
EVENT_000020791,SESSION_000002599,CUSTOMER_000000599,CHECKOUT,2026-07-04T21:58:43,
EVENT_000020792,SESSION_000002599,CUSTOMER_000000599,PAGE_VIEW,2026-07-04T22:50:59,
EVENT_000020793,SESSION_000002600,CUSTOMER_000000600,SESSION_END,2026-09-29T02:17:29,
EVENT_000020794,SESSION_000002600,CUSTOMER_000000600,CHECKOUT,2026-09-29T02:24:08,
EVENT_000020795,SESSION_000002600,CUSTOMER_000000600,PAGE_VIEW,2026-09-29T02:19:15,
EVENT_000020796,SESSION_000002600,CUSTOMER_000000600,ADD_TO_CART,2026-09-29T02:27:43,PRODUCT_000000348
